Iterations	Score	Mean Score	Max Snake Lengths	Nb Turns
2506	2358	163	19	139
2507	895	163	9	58
2508	-27	163	3	32
2509	752	163	8	46
2510	-302	163	4	470
2511	118	163	7	549
2512	1600	164	14	158
2513	701	164	8	113
2514	1290	164	11	103
2515	704	165	8	70
2516	-15	165	3	16
2517	892	165	9	45
2518	1333	165	11	50
2519	1018	166	10	68
2520	429	166	5	36
2521	62	166	5	251
2522	151	166	4	17
2523	445	166	6	29
2524	1138	166	11	107
2525	717	166	8	63
2526	2514	167	20	170
2527	445	167	7	190
2528	2502	168	20	156
2529	1495	169	13	64
2530	1800	170	15	59
2531	1354	170	14	364
2532	1341	170	12	49
2533	1193	171	11	70
2534	1715	172	14	159
2535	855	172	9	96
2536	-4	172	3	5
2537	-357	171	4	539
2538	427	172	6	37
2539	903	172	10	199
2540	1460	172	13	111
2541	2701	173	24	577
2542	2733	174	22	253
2543	1018	175	11	261
2544	3543	176	27	260
2545	1803	177	16	217
2546	1171	177	11	124
2547	419	177	6	57
2548	2054	178	16	144
2549	1487	178	13	74
2550	878	179	10	392
2551	-142	179	3	143
2552	2345	179	19	150
2553	0	179	3	1
2554	-160	179	4	312
2555	725	179	8	55
2556	1486	180	13	71
2557	1100	180	10	188
2558	2286	181	19	245
2559	98	181	4	56
2560	545	181	8	229
2561	151	181	4	5
2562	1012	182	10	88
2563	147	182	4	5
2564	187	182	5	134
2565	2230	182	19	303
2566	744	183	7	35
2567	-90	182	3	91
2568	1816	183	16	230
2569	1188	183	11	71
2570	1849	184	17	372
2571	189	184	6	433
2572	140	184	4	12
2573	1346	185	14	404
2574	2459	185	20	207
2575	1144	186	12	278
2576	2239	187	18	103
2577	2762	188	23	445
2578	-1	188	3	2
2579	2331	188	19	158
2580	3856	190	29	217
2581	4955	192	37	360
2582	1037	192	10	49
2583	3932	193	30	254
2584	1252	194	12	226
2585	283	194	5	24
2586	1197	194	11	56
2587	3601	196	28	273
2588	916	196	10	186
2589	2970	197	23	151
2590	2371	198	21	460
2591	1446	198	14	290
2592	2770	199	22	180
2593	2290	200	18	196
2594	1407	200	13	150
2595	3558	202	27	333
2596	3534	203	28	400
2597	2598	204	21	235
2598	5077	206	37	352
2599	745	206	8	33
2600	-3	206	3	4
2601	-13	206	3	14
2602	0	206	3	1
2603	292	206	5	13
2604	2119	207	18	231
2605	246	207	6	230
2606	356	207	8	424
2607	65	207	4	93
2608	1327	207	12	63
2609	3934	208	30	288
2610	2143	209	19	354
2611	3077	210	23	210
2612	804	211	9	155
2613	112	210	4	40
2614	1198	211	11	63
2615	1456	211	13	103
2616	1620	212	14	102
2617	1490	212	13	75
2618	101	212	4	55
2619	1258	213	12	134
2620	1639	213	14	73
2621	1475	214	13	124
2622	585	214	8	197
2623	408	214	6	56
2624	1306	214	11	99
2625	2026	215	17	151
2626	866	215	9	77
2627	441	215	6	73
2628	3467	217	27	326
2629	275	217	5	38
2630	727	217	11	506
2631	1940	218	18	476
2632	715	218	10	517
2633	623	218	8	157
2634	1319	218	12	111
2635	102	218	4	94
2636	693	218	8	95
2637	452	218	7	177
2638	1323	219	12	83
2639	136	219	4	42
2640	3964	220	29	287
2641	687	220	10	405
2642	1779	221	15	102
2643	-284	221	6	758
2644	104	221	6	398
2645	143	221	4	17
2646	1026	221	10	74
2647	1142	221	12	286
2648	295	221	5	28
2649	1042	222	10	62
2650	150	222	4	16
2651	2985	223	23	150
2652	2148	224	18	250
2653	1062	224	11	199
2654	1578	224	16	766
2655	2230	225	18	158
2656	1193	225	11	86
2657	-98	225	3	99
2658	904	226	14	802
2659	1017	226	10	75
2660	-47	226	4	221
2661	1523	226	14	235
2662	1842	227	15	187
2663	-556	227	3	557
2664	283	227	5	28
2665	906	227	9	47
2666	2537	228	20	167
2667	-7	228	3	8
2668	2110	228	18	232
2669	-6	228	3	7
2670	1461	229	13	112
2671	2167	229	18	199
2672	2194	230	19	485
2673	1050	230	10	48
2674	1309	231	12	119
2675	3972	232	30	266
2676	1173	233	11	64
2677	1611	233	14	127
2678	930	233	10	164
2679	1063	234	10	61
2680	3158	235	24	348
2681	-6	235	3	7
2682	585	235	7	42
2683	2475	236	20	163
2684	1021	236	10	87
2685	308	236	6	188
2686	1933	237	16	71
2687	4189	238	31	310
2688	187	238	5	126
2689	1081	238	11	232
2690	2605	239	21	184
2691	1899	240	16	157
2692	2472	241	20	156
2693	620	241	9	329
2694	76	241	4	76
2695	2521	242	20	101
2696	450	242	6	20
2697	356	242	6	116
2698	1015	242	10	81
2699	2932	243	23	153
2700	300	243	5	25
2701	3326	244	26	268
2702	705	244	9	218
2703	2360	245	19	141
2704	-62	245	4	228
2705	3744	246	28	302
2706	1912	247	16	108
2707	1785	248	15	92
2708	4068	249	30	194
2709	1463	249	13	108
2710	1754	250	16	290
2711	2018	251	17	189
2712	3109	252	24	161
2713	298	252	5	19
2714	1784	252	17	399
2715	2728	253	22	248
2716	1478	254	13	65
2717	263	254	5	60
2718	1340	254	12	94
2719	418	254	6	42
2720	3249	255	25	218
2721	2131	256	18	353
2722	739	256	8	29
2723	2120	257	17	225
2724	1053	257	10	35
2725	2798	258	22	158
2726	4154	259	32	356
2727	1171	260	11	84
2728	1329	260	11	78
2729	4222	262	32	282
2730	1009	262	12	417
2731	1385	262	15	530
2732	2463	263	20	217
2733	3937	264	31	442
2734	2789	265	23	318
2735	293	265	5	20
2736	2480	266	20	196
2737	155	266	5	160
2738	688	266	8	96
2739	2442	267	19	181
2740	1486	267	15	435
2741	1675	268	18	671
2742	2555	269	20	143
2743	1327	269	12	69
2744	1963	270	21	842
2745	1801	270	14	81
2746	1909	271	16	129
2747	-13	271	3	14
2748	1201	271	12	177
2749	2808	272	22	152
2750	1855	273	16	189
2751	862	273	9	167
2752	748	273	8	36
2753	545	273	7	84
2754	3613	274	28	275
2755	2442	275	20	244
2756	375	275	6	103
2757	3488	276	26	280
2758	3546	278	27	171
2759	3146	279	25	273
2760	1305	279	12	109
2761	1157	279	11	96
2762	112	279	4	46
2763	2765	280	22	173
2764	2912	281	23	233
2765	2156	282	18	152
2766	2534	283	20	146
2767	1441	283	15	464
2768	2182	284	19	333
2769	842	284	9	91
2770	2025	285	18	337
2771	591	285	12	825
2772	570	285	7	65
2773	1209	285	11	56
2774	746	285	8	36
2775	2214	286	17	113
2776	2787	287	22	247
2777	1183	287	11	82
2778	884	287	9	61
2779	2136	288	18	358
2780	2689	289	21	146
2781	2	289	3	5
2782	1945	289	16	115
2783	802	290	9	133
2784	879	290	9	64
2785	2551	291	21	280
2786	84	291	5	233
2787	1044	291	10	48
2788	2520	292	20	156
2789	3593	293	28	471
2790	804	293	9	135
2791	349	293	9	588
2792	573	293	7	52
2793	2482	294	20	144
2794	1679	294	15	180
2795	1169	295	11	86
2796	1744	295	14	142
2797	1577	296	16	455
2798	579	296	9	372
2799	1788	296	15	73
2800	2650	297	21	201
2801	146	297	4	14
2802	153	297	4	11
2803	1037	297	10	73
2804	1340	298	12	64
2805	898	298	9	37
2806	679	298	8	109
2807	1157	298	11	82
2808	3477	299	27	282
2809	295	299	5	20
2810	195	299	5	130
2811	448	299	6	34
2812	1480	300	13	65
2813	285	300	10	805
2814	-45	300	3	58
2815	452	300	6	22
2816	572	300	7	69
2817	1540	300	14	200
2818	983	301	13	586
2819	751	301	8	39
2820	1359	301	12	51
2821	108	301	4	52
2822	152	301	4	12
2823	1931	302	16	93
2824	3046	303	24	250
2825	1891	303	16	163
2826	1907	304	17	272
2827	3349	305	26	263
2828	1615	305	14	105
2829	1057	305	10	65
2830	5230	307	38	416
2831	2891	308	23	336
2832	679	308	10	417
2833	588	308	7	45
2834	3129	309	24	173
2835	1328	310	12	66
2836	536	310	7	95
2837	1820	310	14	76
2838	2218	311	17	101
2839	3750	312	30	480
2840	2797	313	22	157
2841	2791	314	23	326
2842	347	314	6	187
2843	571	314	7	50
2844	-185	314	5	512
2845	428	314	6	54
2846	741	314	8	53
2847	1336	314	14	396
2848	1055	315	10	41
2849	62	315	4	96
2850	2298	315	18	204
2851	2651	316	21	154
2852	2796	317	22	144
2853	1426	317	13	187
2854	2958	318	23	163
2855	139	318	6	323
2856	1580	319	14	266
2857	743	319	8	29
2858	920	319	9	59
2859	1609	319	16	451
2860	3264	320	24	138
2861	1151	321	11	84
2862	2037	321	17	136
2863	295	321	5	12
2864	1585	322	14	143
2865	3524	323	27	235
2866	3269	324	25	186
2867	2370	325	21	447
2868	2088	325	17	91
2869	556	325	8	210
2870	1570	326	15	319
2871	1779	326	15	102
2872	2626	327	21	187
2873	0	327	3	1
2874	732	327	8	58
2875	1014	327	10	84
2876	-174	327	3	175
2877	-140	327	3	141
2878	2516	328	20	200
2879	1696	328	16	344
2880	2776	329	22	170
2881	1260	329	12	152
2882	449	329	6	19
2883	2378	330	19	143
2884	-14	330	3	15
2885	2693	331	24	613
2886	449	331	6	11
2887	145	331	4	19
2888	3491	332	28	381
2889	588	332	7	33
2890	1952	333	16	94
2891	565	333	7	54
2892	1935	333	16	95
2893	1132	334	13	439
2894	144	333	4	8
2895	1794	334	15	109
2896	599	334	7	26
2897	440	334	6	34
2898	1925	335	16	101
2899	3633	336	28	273
2900	892	336	9	55
2901	1627	336	14	83
2902	3045	337	25	386
2903	1035	338	10	81
2904	1204	338	14	516
2905	876	338	9	51
2906	598	338	7	49
2907	4613	340	34	425
2908	24	340	4	128
2909	3268	341	25	173
2910	1749	341	15	126
2911	298	341	5	17
2912	2088	342	17	121
2913	-261	341	3	262
2914	4531	343	33	288
2915	2679	344	25	792
2916	1322	344	12	76
2917	1747	344	15	140
2918	828	345	10	360
2919	198	345	6	262
2920	3488	346	27	283
2921	1411	346	13	162
2922	1912	347	16	110
2923	3016	347	24	276
2924	455	347	6	19
2925	3671	349	28	203
2926	693	349	12	773
2927	828	349	9	99
2928	2506	350	23	647
2929	801	350	9	126
2930	145	350	4	11
2931	3825	351	29	242
2932	2993	352	25	462
2933	325	352	6	133
2934	598	352	7	53
2935	691	352	8	87
2936	3221	353	25	232
2937	470	353	8	310
2938	607	353	12	831
2939	205	353	7	426
2940	441	353	6	33
2941	1012	353	10	88
2942	449	353	6	25
2943	562	353	7	65
2944	445	353	6	39
2945	1338	354	12	70
2946	2112	354	18	210
2947	2729	355	22	253
2948	1341	355	12	225
2949	4727	357	35	410
2950	4847	358	36	345
2951	3400	360	26	210
2952	12	359	6	464
2953	769	360	11	480
2954	3776	361	30	468
2955	3535	362	27	202
2956	2007	362	17	240
2957	1007	363	10	87
2958	-54	362	4	208
2959	2481	363	20	139
2960	2215	364	19	290
2961	2478	364	20	180
2962	2773	365	22	181
2963	3140	366	25	259
2964	35	366	6	435
2965	1621	367	14	101
2966	43	366	4	151
2967	-94	366	4	246
2968	454	366	7	165
2969	2186	367	18	154
2970	2060	367	17	151
2971	571	368	7	64
2972	563	368	9	386
2973	1154	368	13	407
2974	4552	369	34	270
2975	553	369	7	94
2976	5311	371	39	330
2977	3086	372	24	174
2978	873	372	9	62
2979	5171	374	38	313
2980	3651	375	28	221
2981	443	375	6	57
2982	140	375	4	20
2983	754	375	12	674
2984	3517	376	27	264
2985	4263	377	32	305
2986	2934	378	22	186
2987	3853	379	29	234
2988	1633	380	14	123
2989	582	380	8	196
2990	632	380	8	154
2991	2328	380	19	191
2992	453	380	6	23
2993	-4	380	3	11
2994	3339	381	26	271
2995	2809	382	22	177
2996	1774	383	15	105
2997	2088	383	16	86
2998	3582	384	28	348
2999	4432	386	33	255
3000	2096	386	18	226
3001	-34	386	4	200
3002	1743	386	15	130
3003	2203	387	18	113
3004	849	387	9	104
3005	-22	387	4	174
3006	-58	387	3	59
3007	1334	387	13	235
3008	1633	388	14	79
3009	150	388	4	2
3010	864	388	14	860
3011	1321	388	12	85
3012	715	388	8	299
3013	1201	388	13	722
3014	3298	389	25	179
3015	1120	390	11	133
3016	2328	390	20	316
3017	2449	391	20	205
3018	998	391	10	96
3019	965	391	10	135
3020	-673	391	5	986
3021	746	391	8	34
3022	852	391	9	141
3023	590	391	7	37
3024	2806	392	20	188
3025	2405	393	19	90
3026	3215	394	25	218
3027	1740	394	15	123
3028	3039	395	24	215
3029	745	395	8	37
3030	4284	396	32	228
3031	2190	397	19	335
3032	48	397	4	108
3033	379	397	6	87
3034	3978	398	29	251
3035	2401	399	20	311
3036	881	399	9	66
3037	1784	399	15	95
3038	4186	401	33	467
3039	3723	402	28	177
3040	-52	402	2	58
3041	6	401	4	148
3042	2879	402	23	218
3043	4675	404	35	326
3044	1304	404	12	90
3045	714	404	8	76
3046	1589	404	20	1123
3047	2813	405	21	128
3048	1185	405	11	68
3049	3014	406	26	1138
3050	2505	407	20	155
3051	3050	408	24	232
3052	1016	408	10	82
3053	2375	409	19	130
3054	2057	409	17	140
3055	2933	410	23	210
3056	3296	411	26	296
3057	3079	412	24	245
3058	763	412	10	351
3059	4414	413	32	240
3060	2898	414	22	202
3061	2934	415	25	517
3062	3037	416	24	263
3063	1294	416	12	126
3064	601	416	7	34
3065	896	416	9	49
3066	1763	417	15	90
3067	738	417	8	40
3068	3054	418	24	248
3069	-2	418	3	3
3070	1323	418	12	103
3071	3046	419	24	228
3072	3033	420	24	349
3073	589	420	7	46
3074	88	420	4	68
3075	446	420	6	14
3076	2082	420	17	91
3077	2459	421	20	187
3078	3966	422	30	240
3079	2807	423	22	163
3080	1861	423	17	350
3081	2505	424	23	662
3082	3094	425	24	174
3083	2953	426	23	190
3084	3861	427	29	232
3085	4234	428	32	300
3086	140	428	4	20
3087	292	428	5	15
3088	145	428	4	13
3089	4643	429	35	346
3090	2261	430	18	97
3091	3098	430	23	181
3092	-39	430	3	40
3093	1580	431	14	142
3094	642	431	8	146
3095	3427	432	27	508
3096	3188	433	24	252
3097	-171	432	12	1561
3098	726	432	8	62
3099	-36	432	3	37
3100	1169	433	10	67
3101	-7	432	3	16
3102	1196	433	11	83
3103	-8	433	3	11
3104	2739	433	22	243
3105	886	433	9	43
3106	-179	433	6	649
3107	1137	433	11	132
3108	-5	433	3	6
3109	-184	433	5	503
3110	518	433	5	91
3111	87	433	4	115
3112	88	433	5	217
3113	453	433	6	29
3114	1173	433	11	252
3115	420	433	6	68
3116	2521	434	20	157
3117	906	434	10	216
3118	1051	434	16	1145
3119	3450	435	26	250
3120	1584	436	14	218
3121	-1528	435	7	2219
3122	2383	436	18	129
3123	2635	436	21	186
3124	1864	437	16	172
3125	298	437	5	15
3126	961	437	10	177
3127	1764	437	15	105
3128	1214	437	15	759
3129	1171	438	11	136
3130	1155	438	11	100
3131	1905	438	16	101
3132	4363	440	32	323
3133	2806	440	21	169
3134	2593	441	21	366
3135	1684	441	15	205
3136	2078	442	18	314
3137	1785	442	15	88
3138	3098	443	24	198
3139	3481	444	27	230
3140	4552	446	36	588
3141	1491	446	13	80
3142	2611	447	23	504
3143	2486	447	20	156
3144	2321	448	19	194
3145	1037	448	10	57
3146	1044	448	10	36
3147	2729	449	21	252
3148	2867	450	23	276
3149	-1	450	3	2
3150	4514	451	34	326
3151	4405	452	33	296
3152	1403	452	13	172
3153	922	453	10	200
3154	1487	453	13	94
3155	268	453	5	41
3156	1610	453	14	114
3157	3211	454	24	197
3158	2620	455	21	203
3159	278	455	7	351
3160	252	455	5	69
3161	2531	455	20	127
3162	2790	456	23	331
3163	2681	457	24	587
3164	3546	458	28	358
3165	3679	459	28	253
3166	1333	459	12	77
3167	2358	460	19	149
3168	1912	460	16	150
3169	4623	461	36	489
3170	2635	462	21	182
3171	660	462	8	162
3172	80	462	4	76
3173	-74	462	4	230
3174	-682	461	5	1009
3175	5152	463	38	296
3176	1739	463	15	170
3177	5350	465	40	338
3178	383	465	6	87
3179	2888	466	25	507
3180	974	466	10	118
3181	896	466	9	49
3182	239	466	6	235
3183	4254	467	31	313
3184	992	467	11	257
3185	2509	468	20	185
3186	3348	469	26	272
3187	304	469	5	17
3188	2249	469	18	113
3189	2576	470	21	273
3190	4042	471	30	304
3191	3027	472	25	402
3192	1760	472	15	95
3193	433	472	7	180
3194	592	472	7	47
3195	4001	473	31	364
3196	2636	474	21	167
3197	677	474	8	107
3198	3938	475	30	272
3199	1224	475	12	182
3200	584	475	7	55
3201	1607	476	14	135
3202	1178	476	11	81
3203	448	476	7	191
3204	1044	476	10	38
3205	4312	477	34	516
3206	1456	478	13	129
3207	-1303	477	12	2873
3208	3028	478	24	264
3209	4047	479	31	352
3210	4255	480	31	262
3211	3357	481	27	398
3212	2341	482	19	180
3213	868	482	9	67
3214	152	482	5	163
3215	502	482	7	121
3216	2943	482	23	212
3217	-4	482	3	5
3218	1346	483	17	827
3219	2578	483	26	1036
3220	1565	484	14	187
3221	-65	483	3	66
3222	1771	484	15	124
3223	6165	486	44	521
3224	3679	487	28	247
3225	1317	487	12	131
3226	3982	488	30	212
3227	2352	488	18	152
3228	3992	490	31	371
3229	3382	490	26	190
3230	826	491	9	127
3231	1151	491	11	100
3232	147	491	6	319
3233	3333	492	27	568
3234	1728	492	15	149
3235	2829	493	22	125
3236	725	493	8	79
3237	4725	494	36	401
3238	2322	495	19	179
3239	-10	494	5	351
3240	3106	495	25	337
3241	3208	496	24	210
3242	4184	497	32	342
3243	-604	497	5	923
3244	1049	497	11	178
3245	877	497	9	50
3246	2065	498	19	458
3247	3174	498	24	298
3248	394	498	6	88
3249	1873	499	18	479
3250	2548	499	21	293
3251	2272	500	19	227
3252	1185	500	12	637
3253	747	500	8	41
3254	3669	501	28	329
3255	2462	502	20	210
3256	980	502	10	100
3257	742	502	8	30
3258	1746	502	16	286
3259	860	503	9	117
3260	2229	503	18	123
3261	487	503	7	136
3262	3976	504	30	226
3263	2465	505	20	173
3264	2169	505	18	173
3265	2904	506	24	380
3266	3026	507	22	288
3267	2298	507	19	251
3268	1046	508	10	46
3269	231	507	8	575
3270	309	507	5	26
3271	2784	508	22	212
3272	24	508	4	130
3273	4344	509	34	518
3274	1033	509	10	59
3275	742	509	9	343
3276	1057	509	11	208
3277	2931	510	23	202
3278	1003	510	11	282
3279	2413	511	21	434
3280	2170	511	19	455
3281	840	512	10	288
3282	3329	512	25	250
3283	176	512	6	296
3284	1957	513	17	214
3285	439	513	6	25
3286	547	513	8	247
3287	4444	514	33	275
3288	-87	514	4	241
3289	1092	514	13	461
3290	3790	515	30	412
3291	601	515	7	14
3292	1608	515	13	127
3293	4247	516	33	510
3294	2027	517	17	202
3295	2912	518	23	197
3296	1917	518	15	96
3297	3953	519	30	301
3298	2071	520	17	128
3299	-8	519	3	9
3300	2481	520	26	1221
3301	1651	520	14	71
3302	898	520	9	43
3303	1257	521	12	169
3304	437	521	7	178
3305	55	520	4	99
3306	-216	520	3	217
3307	2073	521	17	102
3308	880	521	9	57
3309	3379	522	26	227
3310	2341	522	18	291
3311	3627	523	28	275
3312	2690	524	23	435
3313	3417	525	25	184
3314	1468	525	13	119
3315	-3	525	3	4
3316	2527	525	20	175
3317	3778	526	30	752
3318	2209	527	18	109
3319	1761	527	15	136
3320	1630	528	14	114
3321	2137	528	19	350
3322	-132	528	6	596
3323	2224	528	18	130
3324	150	528	6	328
3325	1641	529	14	77
3326	3861	530	30	319
3327	2460	530	20	218
3328	1640	531	14	92
3329	2181	531	19	324
3330	167	531	5	150
3331	-210	531	3	317
3332	2939	531	23	214
3333	970	532	10	124
3334	1216	532	12	250
3335	175	532	7	460
3336	-1	532	3	2
3337	2637	532	21	174
3338	2145	533	18	379
3339	1708	533	15	181
3340	748	533	8	26
3341	2354	534	19	121
3342	29	533	5	278
3343	343	533	6	123
3344	1761	534	15	94
3345	593	534	7	28
3346	183	534	8	593
3347	296	534	5	33
3348	1039	534	10	39
3349	1989	534	16	191
3350	-366	534	6	886
3351	1948	534	16	106
3352	442	534	6	28
3353	2514	535	21	327
3354	4124	536	30	246
3355	3942	537	30	266
3356	1655	537	14	77
3357	5369	539	40	367
3358	2230	539	18	102
3359	813	539	10	289
3360	136	539	4	20
3361	2598	540	21	197
3362	442	540	6	36
3363	585	540	6	59
3364	80	540	11	1219
3365	1973	540	16	221
3366	3992	541	29	457
3367	1556	541	14	158
3368	-532	541	4	790
3369	2310	542	18	188
3370	3568	543	27	213
3371	894	543	9	43
3372	0	542	3	1
3373	2176	543	21	627
3374	3280	544	25	165
3375	1952	544	16	114
3376	2885	545	23	220
3377	2158	545	18	192
3378	2784	546	21	185
3379	3185	547	25	238
3380	1762	547	15	117
3381	2633	548	21	190
3382	3070	549	24	366
3383	1773	549	15	84
3384	2681	550	22	309
3385	2171	550	18	205
3386	2810	551	23	333
3387	2602	551	20	222
3388	-38	551	4	198
3389	413	551	9	526
3390	434	551	6	26
3391	1529	551	14	177
3392	2799	552	22	183
3393	3416	553	26	150
3394	451	553	6	23
3395	867	553	9	60
3396	2625	553	20	175
3397	1201	554	11	44
3398	3316	554	26	302
3399	1021	555	10	61
3400	450	555	6	30
3401	888	555	12	524
3402	838	555	9	87
3403	2899	555	23	230
3404	46	555	5	269
3405	2609	556	21	274
3406	286	556	5	33
3407	219	556	6	263
3408	2725	556	22	219
3409	214	556	5	97
3410	1888	557	15	157
3411	1048	557	10	80
3412	2462	557	20	422
3413	1169	558	11	98
3414	465	558	7	166
3415	839	558	9	92
3416	1321	558	12	69
3417	797	558	9	142
3418	2759	559	22	183
3419	591	559	7	46
3420	124	558	4	30
3421	597	558	7	16
3422	2223	559	18	141
3423	633	559	8	157
3424	1505	559	13	82
3425	2661	560	21	150
3426	3353	561	26	237
3427	0	560	3	1
3428	3796	561	29	279
3429	3619	562	28	329
3430	853	562	9	92
3431	2418	563	21	393
3432	-6	563	3	7
3433	4855	564	37	454
3434	2430	565	20	212
3435	3867	566	32	685
3436	1014	566	13	565
3437	1600	566	14	124
3438	3505	567	27	240
3439	2786	567	22	210
3440	890	568	9	71
3441	1563	568	14	171
3442	2369	568	19	112
3443	887	568	9	32
3444	144	568	4	16
3445	2205	569	19	342
3446	1638	569	16	418
3447	2465	570	20	215
3448	1808	570	17	429
3449	1760	570	15	107
3450	1662	571	14	58
3451	1282	571	11	171
3452	3112	572	23	185
3453	4981	573	37	326
3454	4902	574	37	407
3455	3820	575	28	260
3456	2781	576	22	215
3457	230	576	5	101
3458	1894	576	15	97
3459	4521	577	33	306
3460	4210	578	31	427
3461	2822	579	23	307
3462	2070	579	17	123
3463	3840	580	29	259
3464	3210	581	25	207
3465	1902	581	16	156
3466	1422	582	13	157
3467	1475	582	13	88
3468	2327	582	19	186
3469	1016	582	10	90
3470	3217	583	24	217
3471	-308	583	3	309
3472	386	583	7	421
3473	3161	584	23	256
3474	888	584	9	51
3475	4505	585	34	355
3476	2659	585	22	313
3477	4261	587	32	359
3478	608	587	7	23
3479	732	587	9	199
3480	-452	586	3	453
3481	2089	587	17	102
3482	584	587	7	37
3483	4243	588	32	277
3484	2641	588	21	206
3485	2758	589	22	214
3486	4400	590	33	283
3487	4497	591	34	337
3488	158	591	4	18
3489	4011	592	31	346
3490	1903	592	16	129
3491	3812	593	29	251
3492	3203	594	25	262
3493	595	594	7	46
3494	2890	595	23	199
3495	607	595	8	167
3496	4098	596	31	289
3497	1272	596	12	138
3498	3221	597	25	230
3499	2507	597	20	149
3500	4427	598	33	264
3501	1269	599	12	165
3502	1196	599	11	43
3503	-433	598	5	778
3504	431	598	6	47
3505	-97	598	6	571
3506	0	598	3	1
3507	2476	599	20	178
3508	4239	600	32	279
3509	1968	600	17	219
3510	667	600	8	103
3511	-363	600	4	517
3512	2431	600	20	241
3513	1753	601	15	152
3514	414	600	6	52
3515	659	601	10	441
3516	1465	601	13	118
3517	495	601	9	460
3518	1059	601	10	49
3519	1551	601	16	515
3520	3400	602	26	170
3521	567	602	8	261
3522	3236	603	25	201
3523	865	603	9	68
3524	1071	603	10	59
3525	1628	603	14	74
3526	399	603	6	67
3527	149	603	4	3
3528	928	603	11	311
3529	884	603	10	194
3530	633	603	9	332
3531	1178	603	11	79
3532	2236	604	21	569
3533	4089	605	31	276
3534	1986	605	17	211
3535	3773	606	29	304
3536	3026	607	24	258
3537	1354	607	14	378
3538	-3	607	3	4
3539	3537	608	27	240
3540	1853	608	16	173
3541	1472	608	16	564
3542	4782	609	36	376
3543	75	609	4	81
3544	2858	610	22	248
3545	3640	611	28	268
3546	1111	611	12	321
3547	461	611	9	504
3548	3342	612	27	593
3549	144	611	4	20
3550	375	611	6	91
3551	1101	612	10	123
3552	2935	612	23	202
3553	4524	613	34	300
3554	594	613	7	53
3555	2082	614	17	113
3556	3783	615	29	288
3557	115	614	4	45
3558	997	615	10	245
3559	3329	615	26	441
3560	2704	616	21	149
3561	3636	617	28	294
3562	3758	618	28	296
3563	4680	619	36	474
3564	3511	620	27	196
3565	2734	620	24	566
3566	3208	621	24	232
3567	2224	621	18	90
3568	0	621	3	1
3569	279	621	5	52
3570	151	621	4	3
3571	-50	621	4	210
3572	298	621	5	11
3573	1951	621	17	198
3574	452	621	6	38
3575	2730	622	22	240
3576	1704	622	15	199
3577	221	622	5	92
3578	2663	622	21	150
3579	1771	623	15	112
3580	2402	623	19	137
3581	743	623	8	39
3582	2182	624	18	184
3583	3118	624	25	339
3584	2498	625	20	176
3585	2422	625	20	368
3586	3262	626	25	195
3587	434	626	6	24
3588	38	626	6	430
3589	2915	626	23	230
3590	276	626	6	184
3591	2779	627	22	193
3592	3761	628	29	280
3593	1280	628	12	144
3594	2077	628	17	136
3595	397	628	6	81
3596	-185	628	3	186
3597	-146	628	3	147
3598	1670	628	13	195
3599	1638	628	14	94
3600	145	628	5	204
3601	-171	628	6	635
3602	395	628	6	69
3603	67	628	4	89
3604	-63	628	7	696
3605	2070	628	18	300
3606	2201	629	18	145
3607	-52	628	5	365
3608	0	628	3	1
3609	-30	628	3	33
3610	139	628	5	170
3611	2543	628	21	294
3612	1730	629	15	157
3613	1919	629	16	137
3614	618	629	10	470
3615	149	629	4	27
3616	2367	629	19	134
3617	2323	630	20	337
3618	448	630	6	26
3619	904	630	9	51
3620	1027	630	10	55
3621	996	630	13	565
3622	3292	631	26	320
3623	3399	632	26	205
3624	1487	632	13	62
3625	2100	632	17	143
3626	4228	633	32	372
3627	-5	633	3	6
3628	1339	633	12	43
3629	3298	634	26	312
3630	2694	635	21	145
3631	4	634	3	9
3632	1716	635	16	360
3633	1706	635	15	183
3634	431	635	6	35
3635	1195	635	11	62
3636	0	635	5	379
3637	441	635	6	29
3638	2941	635	27	868
3639	3329	636	27	410
3640	2331	637	19	196
3641	2362	637	18	138
3642	875	637	9	56
3643	4122	638	31	311
3644	-1	638	3	4
3645	2767	639	22	177
3646	-62	638	3	63
3647	3485	639	28	403
3648	182	639	5	133
3649	1485	639	13	62
3650	2784	640	22	218
3651	890	640	9	41
3652	1444	640	12	144
3653	452	640	6	28
3654	6280	642	46	444
3655	2355	642	19	170
3656	1486	642	13	63
3657	3715	643	28	179
3658	3495	644	28	405
3659	4575	645	34	459
3660	587	645	12	819
3661	6385	647	46	327
3662	1041	647	10	65
3663	2070	647	17	113
3664	750	647	8	52
3665	722	647	8	54
3666	2277	648	20	363
3667	1803	648	15	90
3668	207	648	5	100
3669	2559	648	21	258
3670	2949	649	23	204
3671	3680	650	27	223
3672	3345	650	26	245
3673	1170	651	11	77
3674	-1690	650	3	1691
3675	1951	650	16	85
3676	2996	651	24	328
3677	1412	651	13	153
3678	1793	652	16	389
3679	-39	651	3	40
3680	1792	652	15	93
3681	-1120	651	5	2049
3682	1200	651	11	23
3683	4242	652	32	292
3684	1773	653	15	122
3685	1762	653	15	111
3686	-1	653	3	2
3687	1150	653	11	89
3688	243	653	6	233
3689	1551	653	17	656
3690	317	653	6	163
3691	3407	654	26	181
3692	190	653	5	121
3693	999	654	10	113
3694	3941	654	30	333
3695	1462	655	13	133
3696	742	655	8	46
3697	310	655	6	150
